,POSTCODE,COORDS,PERUS
116638,660,POINT (25495424.47259551 6681217.946482763),402
116639,660,POINT (25495304.61694968 6681210.310449582),402
116640,660,POINT (25495309.95170817 6681232.486634397),402
116641,660,POINT (25495309.95170817 6681232.486634397),402
116642,660,POINT (25495342.6739516 6681209.470708354),402
116643,660,POINT (25495327.52520898 6681214.013551096),402
116644,660,POINT (25495343.279914 6681189.470668386),402
116645,660,POINT (25495319.58910528 6681145.725368643),402
116646,660,POINT (25495317.52350336 6681180.679379521),402
116647,660,POINT (25495294.49833031 6681180.987486199),402
116648,660,POINT (25495215.57753598 6681209.612558927),402
116649,660,POINT (25495224.33551182 6681184.866634976),402
116650,660,POINT (25495241.93385677 6681198.403079845),402
116651,660,POINT (25495240.38973261 6681216.376578104),402
116652,660,POINT (25495250.87256195 6681167.651633725),402
116653,660,POINT (25495235.84723266 6681135.182123261),402
116654,660,POINT (25495226.99880888 6681162.925240506),402
116655,660,POINT (25495210.97617452 6681130.423709369),402
116656,660,POINT (25495207.22009413 6681155.319085383),402
116657,660,POINT (25495182.37552364 6681149.569224217),402
116658,660,POINT (25495189.0115958 6681128.759018041),402
116659,660,POINT (25495257.72147517 6681139.844317749),402
116660,660,POINT (25495257.72147517 6681139.844317749),402
116661,660,POINT (25495175.8928243 6681198.400500905),402
116662,660,POINT (25495178.58774663 6681175.467421302),402
116663,660,POINT (25495262.32735162 6681219.033219544),402
116664,660,POINT (25495262.32735162 6681219.033219544),402
116665,660,POINT (25495196.85441181 6681200.044147252),402
116666,660,POINT (25495201.49081421 6681179.169740276),402
116667,660,POINT (25495262.81067459 6681203.04431958),402
116668,660,POINT (25495261.08185944 6681193.988395695),402
116669,660,POINT (25496998.72845859 6681674.96106076),402
116670,660,POINT (25496967.76259797 6681673.025688409),402
116671,660,POINT (25496952.16137962 6681626.52226146),402
116672,660,POINT (25496941.83031055 6681637.215736336),402
116673,660,POINT (25497008.75275086 6681641.238199813),402
116674,660,POINT (25496980.91251835 6681635.400580554),402
116675,660,POINT (25496932.73874951 6681672.965779445),402
116676,660,POINT (25496911.32238713 6681653.296512522),402
116677,660,POINT (25496912.22747666 6681623.302416695),402
116678,660,POINT (25496912.22747666 6681623.302416695),402
116679,660,POINT (25496870.3912481 6681617.031823531),402
116680,660,POINT (25496870.3912481 6681617.031823531),402
116681,660,POINT (25496937.31412789 6681654.087981196),402
116682,660,POINT (25496885.26588482 6681654.51078154),402
116683,660,POINT (25496628.02110534 6681590.674542449),402
116684,660,POINT (25496628.02110534 6681590.674542449),402
116685,660,POINT (25496634.04890672 6681556.831784946),402
116686,660,POINT (25496651.40643594 6681611.398802638),402
116687,660,POINT (25496649.04438839 6681590.309816725),402
116688,660,POINT (25496786.9563519 6681629.516018517),402
116689,660,POINT (25496786.9563519 6681629.516018517),402
116690,660,POINT (25496822.73425838 6681604.583146771),402
116691,660,POINT (25496822.73425838 6681604.583146771),402
116692,660,POINT (25496699.36845175 6681580.827045987),402
116693,660,POINT (25496662.65086148 6681570.710340956),402
116694,660,POINT (25496760.11258888 6681623.701488153),402
116695,660,POINT (25496752.14185774 6681622.460697008),402
116696,660,POINT (25496815.43325139 6681647.384592135),402
116697,660,POINT (25496815.43325139 6681647.384592135),402
116698,660,POINT (25496731.02543549 6681592.798156748),402
116699,660,POINT (25496725.51134811 6681576.614270277),402
116700,660,POINT (25496254.34344011 6681505.292204859),402
116701,660,POINT (25496254.34344011 6681505.292204859),402
116702,660,POINT (25496254.34344011 6681505.292204859),402
116703,660,POINT (25496256.19234352 6681477.324759905),402
116704,660,POINT (25496384.07168916 6681550.251840825),402
116705,660,POINT (25496417.97632778 6681554.285160829),402
116706,660,POINT (25496449.78468176 6681561.25108576),402
116707,660,POINT (25496484.56807984 6681569.306306934),402
116708,660,POINT (25496517.16379646 6681583.313586173),402
116709,660,POINT (25496556.36998897 6681577.493919616),402
116710,660,POINT (25496559.30730006 6681579.585784344),402
116711,660,POINT (25496598.99466416 6681590.79056913),402
116712,660,POINT (25496598.99466416 6681590.79056913),402
116713,660,POINT (25496604.93637634 6681559.956089785),402
116714,660,POINT (25496604.93637634 6681559.956089785),402
116715,660,POINT (25496496.59290079 6681535.64696738),402
116716,660,POINT (25496463.99669122 6681521.651013988),402
116717,660,POINT (25496431.15327233 6681515.655299658),402
116718,660,POINT (25496396.40702637 6681506.597801141),402
116719,660,POINT (25496295.00258897 6681484.505006638),402
116720,660,POINT (25496283.88530525 6681521.194616359),402
116721,660,POINT (25496320.84562536 6681490.294846116),402
116722,660,POINT (25496311.60420079 6681531.049187534),402
116723,660,POINT (25496341.4192331 6681504.925469949),402
116724,660,POINT (25496333.81257369 6681524.709526931),402
116725,660,POINT (25496531.46775844 6681540.716583996),402
116726,660,POINT (25496562.15544398 6681551.65097879),402
116727,660,POINT (25496563.21696544 6681549.677907879),402
116728,660,POINT (25496527.40432779 6681542.59223999),402
116729,660,POINT (25496352.50435986 6681535.286539448),402
116730,660,POINT (25496365.5038826 6681502.661970017),402
116731,660,POINT (25495945.99181651 6681443.907568072),402
116732,660,POINT (25495922.84532934 6681448.211708042),402
116733,660,POINT (25496040.51606686 6681461.786584595),402
116734,660,POINT (25496226.35016237 6681471.416945694),402
116735,660,POINT (25496226.35016237 6681471.416945694),402
116736,660,POINT (25495984.76785639 6681419.063446218),402
116737,660,POINT (25495944.92719317 6681412.856959085),402
116738,660,POINT (25495913.05787298 6681407.878708346),402
116739,660,POINT (25496141.67081577 6681491.872292551),402
116740,660,POINT (25496149.58166165 6681462.082309752),402
116741,660,POINT (25496111.10258168 6681443.906442036),402
116742,660,POINT (25496051.48140175 6681430.087859455),402
116743,660,POINT (25496085.14131824 6681442.1180652),402
116744,660,POINT (25496106.86482338 6681484.811964599),402
116745,660,POINT (25495872.61516235 6681388.649088882),402
116746,660,POINT (25495872.61516235 6681388.649088882),402
116747,660,POINT (25495862.43045508 6681394.342846458),402
116748,660,POINT (25495865.48975831 6681425.458024885),402
116749,660,POINT (25495865.48975831 6681425.458024885),402
116750,660,POINT (25495891.27521358 6681433.239249613),402
116751,660,POINT (25495906.11923657 6681438.693146652),402
116752,660,POINT (25496184.12025836 6681478.145779777),402
116753,660,POINT (25496184.12025836 6681478.145779777),402
116754,660,POINT (25496183.30105273 6681505.142862718),402
116755,660,POINT (25495308.82854004 6681302.502233697),402
116756,660,POINT (25495318.13234718 6681292.774782427),402
116757,660,POINT (25495334.42986037 6681316.285120845),402
116758,660,POINT (25495337.03536554 6681296.360516889),402
116759,660,POINT (25495360.45632637 6681316.073728573),402
116760,660,POINT (25495398.29395746 6681322.23180223),402
116761,660,POINT (25495467.64034503 6681345.342087762),402
116762,660,POINT (25495479.15692996 6681328.682194034),402
116763,660,POINT (25495505.90890887 6681337.495680333),402
116764,660,POINT (25495541.32047798 6681357.58528585),402
116765,660,POINT (25495548.14066275 6681363.794016704),402
116766,660,POINT (25495570.22620519 6681361.460863101),402
116767,950,POINT (25505774.71390323 6678349.424387968),701
116768,950,POINT (25505774.71390323 6678349.424387968),701
116769,950,POINT (25505774.71390323 6678349.424387968),701
116770,950,POINT (25505804.06963929 6678371.33068316),701
116771,950,POINT (25505831.4881702 6678391.18406996),701
116772,780,POINT (25500014.29252901 6683508.626984652),503
116773,780,POINT (25500035.34938983 6683507.256701528),503
116774,780,POINT (25499847.75362546 6683390.494942312),503
116775,780,POINT (25499858.05633564 6683413.825194811),503
116776,660,POINT (25495591.97609809 6681370.125060973),402
116777,660,POINT (25495593.49541213 6681353.165630695),402
116778,660,POINT (25495683.74728531 6681379.920476794),402
116779,660,POINT (25495720.40539667 6681392.032919736),402
116780,660,POINT (25495757.15395561 6681401.159661728),402
116781,660,POINT (25495768.12256923 6681369.471223656),402
116782,660,POINT (25495724.52178063 6681355.138085457),402
116783,660,POINT (25495716.16100819 6681366.89117749),402
116784,660,POINT (25495680.77701467 6681345.808239835),402
116785,660,POINT (25495686.80772933 6681344.98777819),402
116786,660,POINT (25495613.91169489 6681339.77109108),402
116787,660,POINT (25495615.09537299 6681333.808885985),402
116788,660,POINT (25495583.1928895 6681329.83629862),402
116789,660,POINT (25495539.44191881 6681320.508151137),402
116790,660,POINT (25495511.69287561 6681311.662218696),402
116791,660,POINT (25495437.95327944 6681301.414047256),402
116792,660,POINT (25495405.17013208 6681293.421974824),402
116793,660,POINT (25495370.45116846 6681283.360299612),402
116794,660,POINT (25495341.67244427 6681275.486285267),402
116795,660,POINT (25495322.91802377 6681266.908875339),402
116796,660,POINT (25495317.79951342 6681270.759298709),402
116797,660,POINT (25495297.925727 6681266.149879918),402
116798,660,POINT (25495297.925727 6681266.149879918),402
116799,660,POINT (25495661.90110891 6681341.229089159),402
116800,660,POINT (25495642.93458278 6681339.658390525),402
116801,660,POINT (25495633.8807973 6681341.385008119),402
116802,660,POINT (25495635.88034691 6681341.438328625),402
116803,660,POINT (25495796.02541857 6681373.316322221),402
116804,660,POINT (25495432.92206097 6681335.290960413),402
116805,660,POINT (25495429.49735336 6681316.165019264),402
116806,660,POINT (25495444.31609899 6681322.619822471),402
116807,660,POINT (25495621.6975529 6681380.038838368),402
116808,660,POINT (25495639.63484189 6681382.579978143),402
116809,660,POINT (25495173.55733531 6681275.392419322),402
116810,660,POINT (25495238.78598058 6681269.3572346),402
116811,660,POINT (25495238.78598058 6681269.3572346),402
116812,660,POINT (25495206.36855315 6681249.366905366),402
116813,660,POINT (25495224.36509722 6681249.911574578),402
116814,660,POINT (25495263.98923156 6681296.142458835),402
116815,660,POINT (25495263.98923156 6681296.142458835),402
116816,660,POINT (25495261.02051622 6681262.030558305),402
116817,670,POINT (25496838.45734816 6681713.1337896),402
116818,670,POINT (25496838.45734816 6681713.1337896),402
116819,670,POINT (25496838.45734816 6681713.1337896),402
116820,660,POINT (25496846.42704929 6681681.350905581),402
116821,670,POINT (25496865.7209344 6681737.978481831),402
116822,670,POINT (25496851.6664971 6681739.550393075),402
116823,670,POINT (25496898.53479885 6681744.980873684),402
116824,670,POINT (25496965.70315287 6681774.026496163),402
116825,670,POINT (25496965.70315287 6681774.026496163),402
116826,670,POINT (25497010.05447231 6681763.371946901),402
116827,670,POINT (25497016.81211155 6681771.577824671),402
116828,670,POINT (25496997.36312758 6681785.999911534),402
116829,660,POINT (25496927.28506413 6681720.834907081),402
116830,660,POINT (25496895.50585268 6681712.862054221),402
116831,660,POINT (25496864.02806558 6681694.895154836),402
116832,660,POINT (25496877.23657069 6681688.287986312),402
116833,660,POINT (25496970.09557055 6681728.130375348),402
116834,660,POINT (25496508.71356537 6681631.085920522),402
116835,660,POINT (25496504.07581938 6681651.95867322),402
116836,660,POINT (25496507.37990942 6681609.026718482),402
116837,660,POINT (25496541.58257251 6681636.090699757),402
116838,660,POINT (25496520.52548538 6681670.471549142),402
116839,660,POINT (25496633.65366262 6681668.89490543),402
116840,670,POINT (25496663.43446953 6681676.800455998),402
116841,670,POINT (25496672.88827979 6681695.10871884),402
116842,670,POINT (25496675.12956154 6681687.162679198),402
116843,670,POINT (25496677.42997066 6681677.233372708),402
116844,670,POINT (25496678.70668865 6681668.263180212),402
116845,670,POINT (25496696.61164404 6681704.825006953),402
116846,670,POINT (25496735.56920423 6681707.007193453),402
116847,670,POINT (25496767.47265728 6681710.978692014),402
116848,670,POINT (25496797.28519076 6681717.893697545),402
116849,670,POINT (25496797.28519076 6681717.893697545),402
116850,660,POINT (25496808.40148497 6681681.205646106),402
116851,660,POINT (25496808.40148497 6681681.205646106),402
116852,660,POINT (25496775.59241281 6681674.204058995),402
116853,660,POINT (25496750.72151346 6681669.446314866),402
116854,660,POINT (25496747.77884598 6681667.35430104),402
116855,660,POINT (25496705.09094521 6681656.050329913),402
116856,660,POINT (25496710.91167961 6681662.228705503),402
116857,660,POINT (25496590.48433095 6681640.568267364),402
116858,660,POINT (25496683.28076126 6681649.38506376),402
116859,660,POINT (25496659.2559929 6681649.663201941),402
116860,660,POINT (25496638.50168411 6681641.025165125),402
116861,660,POINT (25496444.45510326 6681605.120959343),402
116862,660,POINT (25496444.45510326 6681605.120959343),402
116863,660,POINT (25496473.59804317 6681634.027603513),402
116864,660,POINT (25496473.59804317 6681634.027603513),402
116865,660,POINT (25496438.39134671 6681639.966818048),402
116866,660,POINT (25496438.39134671 6681639.966818048),402
116867,660,POINT (25496485.65481479 6681599.365444878),402
116868,660,POINT (25496485.65481479 6681599.365444878),402
116869,660,POINT (25495856.40263916 6681461.199601234),402
116870,660,POINT (25495856.40263916 6681461.199601234),402
116871,660,POINT (25495846.25456061 6681498.925622383),402
116872,660,POINT (25495917.47870565 6681493.074000383),402
116873,660,POINT (25495948.35368576 6681531.043832728),402
116874,660,POINT (25495950.77516155 6681517.102938359),402
116875,660,POINT (25495954.19915944 6681503.194361066),402
116876,660,POINT (25495956.6528104 6681488.26182828),402
116877,660,POINT (25495970.22464504 6681535.7102918),402
116878,660,POINT (25495973.68082551 6681520.798948023),402
116879,660,POINT (25495978.10187082 6681506.922719991),402
116880,660,POINT (25495979.52652095 6681492.96065897),402
116881,660,POINT (25495993.07143612 6681541.400844125),402
116882,660,POINT (25495996.5543105 6681525.4978854),402
116883,660,POINT (25496001.94579139 6681512.645655737),402
116884,660,POINT (25496004.36749607 6681498.715938943),402
116885,660,POINT (25496049.29945857 6681502.076444764),402
